3_toy_5_A, 27.926, 0.0, 9.52158, 0.0, 0.0, 0.0, 0.861584, 0.0, 0.029000000000000005, 0.005385164807134504
3_toy_5_B, 21.4, 0.0, 7.062, 0.0, 1.0, 0.0, 0.24552800000000002, 2.7755575615628914e-17, 0.025, 0.004999999999999999
3_toy_5_C, 37.8, 0.0, 12.474, 0.0, 0.0, 0.0, 1.93678, 0.0, 0.023, 0.00458257569495584
3_toy_10_A, 55.42999999999999, 7.105427357601002e-15, 18.597900000000003, 3.552713678800501e-15, 0.0, 0.0, 0.394711, 0.0, 0.027999999999999997, 0.005999999999999999
3_toy_10_B, 32.36110000000001, 7.105427357601002e-15, 14.0552, 0.0, 0.0, 0.0, 0.6280669999999999, 1.1102230246251565e-16, 0.027000000000000003, 0.00458257569495584
3_toy_10_C, 48.39999999999999, 7.105427357601002e-15, 20.036, 0.0, 3.0, 0.0, 0.426042, 0.0, 0.025, 0.004999999999999999
3_toy_15_A, 12.9966, 0.0, 2.23197, 0.0, 1.0, 0.0, 0.13265299999999997, 2.7755575615628914e-17, 0.028000000000000004, 0.005999999999999999
3_toy_15_B, 17.854999999999997, 3.552713678800501e-15, 3.8039100000000006, 4.440892098500626e-16, 3.0, 0.0, 0.165522, 0.0, 0.033, 0.009
3_toy_15_C, 37.497, 0.0, 6.33748, 0.0, 4.0, 0.0, 0.27563, 0.0, 0.03200000000000001, 0.008717797887081347
CyberShake_30.xml, 1018.2779999999999, 12.88619555959011, 162.0067, 1.6349417757216889, 2.0, 0.0, 0.28675379999999995, 0.0008173546109247826, 0.172, 0.011661903789690599
CyberShake_50.xml, 888.6074000000001, 2.6346481055351774, 519.1823, 0.6184585758157197, 1.1, 0.3, 0.2049198, 0.00036236688590432227, 0.651, 0.022561028345356976
CyberShake_100.xml, 1364.1649999999997, 5.890625179045122, 797.1565, 3.489184009191829, 1.8, 0.4, 0.1351856, 0.0004092454520211569, 6.5409999999999995, 0.08993886812718957
Epigenomics_24.xml, 3669.7709999999997, 2.9160296637723158, 1716.4479999999999, 1.1046519813950528, 5.0, 0.0, 0.22844479999999998, 0.00013464679721404143, 0.099, 0.008306623862918076
Epigenomics_46.xml, 6917.771000000001, 278.94939420798187, 3416.4190000000003, 49.3576892591215, 5.0, 0.0, 0.40883539999999996, 0.0006183594747394189, 0.344, 0.022449944320643647
Epigenomics_100.xml, 55184.8, 2.6802984908395064, 32302.609999999997, 1.588993392056391, 24.0, 0.0, 0.21033009999999996, 9.812746812184193e-06, 6.964, 0.11010903686800641
Inspiral_30.xml, 1000.49, 0.0, 486.7790000000001, 1.1368683772161603e-13, 2.0, 0.0, 0.319385, 0.0, 0.129, 0.028089143810376277
Inspiral_50.xml, 1515.8649999999998, 0.01499999999998636, 852.9537, 0.003900000000010096, 2.0, 0.0, 0.2813142, 2.4000000000024e-06, 0.386, 0.027640549922170517
Inspiral_100.xml, 2450.96, 0.0, 1447.84, 0.0, 0.8, 0.4, 0.26509930000000004, 0.0004954000504642701, 2.226, 0.15919798993705916
Montage_25.xml, 53.317449999999994, 0.011775334390157564, 23.241809999999994, 0.006729554220006311, 4.0, 0.0, 0.23827960000000004, 5.570314174264085e-05, 0.11599999999999999, 0.01356465996625053
Montage_50.xml, 100.87989999999999, 0.24613794912609568, 47.67895000000001, 0.11808110136681278, 2.2, 0.39999999999999997, 0.44772350000000005, 0.000942786640762386, 0.41600000000000004, 0.01907878402833891
Montage_100.xml, 181.24219999999997, 0.12786774417342112, 94.60601000000001, 0.1147638571153832, 6.8, 0.39999999999999997, 0.8304444, 0.0006779212638647628, 2.475, 0.0809011742807235
Sipht_30.xml, 1159.807, 0.563046179278399, 408.4578, 0.2618739391386574, 37.0, 0.0, 0.2638497, 0.0001406847895118736, 3.6379999999999995, 0.08681013765684281
Sipht_60.xml, 1608.9910000000002, 1.8248969833938902, 817.6432000000001, 0.29447879380355163, 38.0, 0.0, 0.1216545, 7.735405613153213e-05, 15.646, 1.2592156288737846
Sipht_100.xml, 2458.139, 1.4531582845650635, 1200.3200000000002, 0.47541560765290924, 16.3, 0.45825756949558394, 0.211414, 0.00010121264743104219, 55.803999999999995, 3.3959570079728625
